text,timestamp,like_count
"THE MOST APPROPRIATE AND BEST DEBATE OF PRESIDENTIABLES
EVER. GOOD JOB TO ALL THE PANELISTS AND THE SCMI. MABUHAY KAYO. I AM PROUD OF MY CHOSEN PRES. OF THE COUNTRY. BBM!",2021-12-07 00:00:00,
Congrats sir BBM answer prayer by God u will be the instrument for the people..we love u sir.,2021-12-07 00:00:00,
"So proud of you sir BBM, ikaw po ang pinakamagaling at napakamahusay sumagot sa mga question your the best at subrang talino good job sirBBM.my whole family relatives ay solid uniteam po💖💖💖",2021-12-07 00:00:00,
"Excellent answers, sir. Praise the Father above. I honestly believe He is leading you. 🙏",2021-12-07 00:00:00,
"Congratulations
mr. President! You nailed it! 🥳🥳",2021-12-07 00:00:00,
GOD Bless po Bbm/Sara🙏🙏🙏,2021-12-07 00:00:00,
Congrats BBM. You did a good job in that debate. We are so proud of you. You deserve to president of the Philippines.,2021-12-07 00:00:00,
"CONGRATULATIONS
BBM! You did very well, yo answered the question correctly, we are so proud of you!",2021-12-07 00:00:00,
Congrats po Sir!,2021-12-07 00:00:00,
"Congratulations
po sir..you are the best our coming future PRESIDENT MR.BBM❤❤💚💚",2021-12-07 00:00:00,
"Napanood ko ang Debate 2022 sa SMNI galing mo sir BBM ikaw na ang one winner ng bansang Pilipinas
CONGRATS apo manong kagaya ka ng iyong ama sa pagtatalumpati mahal mo talaga kaming mahihirap i salute youYou are theAn",2021-12-07 00:00:00,
yes you are the best BBM thank you sa malasakit sa bayan GBU always,2021-12-07 00:00:00,
Has a clear and fruitful vision for our future.,2021-12-07 00:00:00,
"We visualize, good future of our children in you
BBM. God bless you and INDAY SARAH..",2021-12-07 00:00:00,
you were amazing!!! very intelligent. Worthy to be the next president.,2021-12-07 00:00:00,
It was a defining moment that had even more cemented your time to lead the Filipino people.,2021-12-07 00:00:00,
Congrats Sir.stay safe❤💚🇵🇭,2021-12-07 00:00:00,
"Kathredz Bautista I decided to share this opportunity because I want others to benefit from this opportunity,I highly recommend this woman to those who are interested in making money online from home and that are looking for a stable source of income. Kindly contact her via her name below for more information💬💬💬
👇👇👇👇👇👇👇
https://
www.facebook.com
/
tanko.musah.5891",2021-12-07 00:00:00,
We're so proud of you our dearest President. 👏🏼,2021-12-07 00:00:00,
For the new presedent of my country I'm so proud☺️😇,2021-12-07 00:00:00,
Congratulation BBM,2021-12-07 00:00:00,
"The key for success is always in the move , God Will Blessed you when your priority is for Everyone not for your own self . #BBMSARAtandem20
22",2021-12-07 00:00:00,
"Congratulations
sir Bongbong Marcos Jr. ❤️❤️ Ikaw na umupo sa palasyo at matibag yang mga tiwali sa gobyerno. Stay safe sir God blessed.",2021-12-07 00:00:00,
"So proud of you pops❤️❤️
WE ARE ALL HERE TO SUPPORT YOU ✌️💪",2021-12-07 00:00:00,
"Congratulations
. Well done Sir BBM. MAHAL KA NAMIN OUR FUTURE PRESIDENT!♥️✌️",2021-12-07 00:00:00,
The best ka BBM,2021-12-07 00:00:00,
"Salute you BBM !
AMAZING ! NAPAKATALINO ! BRILLIANT ANSWER!!!!! PRAYING FOR YOUR WIN SIR♥️",2021-12-07 00:00:00,
you did well BBM! we're so proud of youuuuu!!!!!✌🏻❤️💚,2021-12-07 00:00:00,
So Proud of you BBM. . .ur very smart . . .GOD BLESS ❤💚✌👊,2021-12-07 00:00:00,
Congrats bbm. You just affirmed that my vote for you is the right one!!!😍🙏👍,2021-12-07 00:00:00,
"Nelly T. Marte ,yes same here.",2021-12-07 00:00:00,
"Job well done answering the issues/
questions raised by the panelists! More powers! 🇵🇭 Given the time limit you know how to briefly answer with clear thought and important information. Unlike other presidentiables
andaming paligoy ligoy lagi sa pagsagot, spreading hate pa.. 😅",2021-12-07 00:00:00,
",Great Job BBM ✌❤Godbless im proud of u😍😍,",2021-12-07 00:00:00,
"Congrats BBM,✌️❤️💚🇵🇭🙏",2021-12-07 00:00:00,
"you did great last night, sir bbm. me, bumalik yung pagiging inteligente ko after watching your highly intellectual conversation with prof. carlos.",2021-12-07 00:00:00,
"Congratulations
, BBM! 👏🏼 You did awesome amidst the tough questions! 😍🇵🇭✌🏼",2021-12-07 00:00:00,
You're the best! God bless you BBM ❤️💚 UniTeam,2021-12-07 00:00:00,
I salute to the marcos family❤️❤️😍,2021-12-07 00:00:00,
"Yes, worth the puyat sa panonood ng debate, a very intellectual discussions....
and brilliant panelists...",2021-12-07 00:00:00,
Victoria Gebra ??????,2021-12-07 00:00:00,
"Congrats! You did more than what is expected from you. We were not surprised that you aced every questions thrown at you. You are definitely the president we are looking for. More power! 🙏🙏🙏 #BBMFORPRESIDENT
2022",2021-12-07 00:00:00,
"All the way here in Hongkong, our 100%SUPPORT for you Sir and madam Sara.Philippine
s will be great again. 👍",2021-12-07 00:00:00,
Congrats you're the best✌️✌️✌️,2021-12-07 00:00:00,
"Congratulations
Sir BBM. Napaka galing ng answers. And platforms is well delivered ❤️✨",2021-12-07 00:00:00,
Watched the livestream! you're the best sir!,2021-12-07 00:00:00,
Congrats sir,2021-12-07 00:00:00,
Congrats po my president ❤️✌️🥰💚👊🏻,2021-12-07 00:00:00,
"Congrats in advance Apo PBBM , your the best. kahangahanga ang iyong mga sagot sa paglutas ng problema sa hinaharap. ang galing.
ang professor kagabi it looks like Meriam Defensor.
✌️♥️🐅👊💚🦅
#uniteam",2021-12-07 00:00:00,
"Congrats po daddy BBM, naasar lang po ako ky kaleony isa ring mapanirang kandidato, babangkit pa ng pangalan ky apong FEM at tatay Digs, sinama na nya sana ung mga aquino, dahil sa hacienda luisita massacre aysus mariosep, pinakita agad ang kulay, mapusyaw din ang dugo 😂😂✌",2021-12-07 00:00:00,
"This was one of the most balanced presidential program debates so far. Although it was more like a sharing of views and platforms I really appreciated the topics on hand. Very intelligent discourse. Also it sets the bar high for politicians to really get on board with the world politics and not just nitpick all these personal issues.

I hope Gonzales and Abella can really play a big role on the upcoming government line up. Gonzales views on a parliamentary shift is really what this constitution needs. The voting parties should play a bigger role with the voting system here in the PH. The presidential system is old and passé. More representation and ideals should be put in the plate by the people to have coalitions and alliances. This makes society balanced and fair.

More of these discussions! Congratulations
SMNI. And good job sir BBM!

Hope you keep your words and get them rolling. All the best!",2021-12-07 00:00:00,
We are so proud of you our Future President! You are so Brave and Very Smart!We LOVE YOU!♥️👊🏻,2021-12-07 00:00:00,
"Solid BBM SARA Uniteam Yes na Yes 100%kami Pio Roda Family and Relatives Friends❤️❤️❤️🦅🦅🦅✌️✌️✌️💚💚💚🦅🦅🦅👊👊👊God Bless❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚
💚💚💚💚💚",2021-12-07 00:00:00,
You have my 101% support sir. Thank you for loving The Philippines ❤️💚,2021-12-07 00:00:00,
Salute to you sir BBM congrats and keep safe and healthy godbless po,2021-12-07 00:00:00,
Congrats and proud of you sir BBM! 🎉👏,2021-12-07 00:00:00,
"That’s the kind of leader we needed for the Philippines 🇵🇭 Very smart, articulate and spontaneous. Like his father, he speaks from his heart, mind and soul❤️💚No kodigo☝️Talinong totoo at totoong maka tao🇵🇭",2021-12-07 00:00:00,
We love u family's Marcos god bless ♥️♥️♥️ team bbm✌️✌️😘♥️,2021-12-07 00:00:00,
"Congratulations
to sir BBM. We are proud of you. U deserve to be the next president of the republic of the Philippines.!!!
! ❤❤❤🤩",2021-12-07 00:00:00,
Kudos sir! galing..,2021-12-07 00:00:00,
"Congratulations
to all Presidentiables
na nagparticipate sa debate.You all indeed showed us your platforms in this debate.God bless you all",2021-12-07 00:00:00,
❤️❤️❤️💚💚💚BBM&SARA✌️✌️✌️,2021-12-07 00:00:00,
So proud of you sir Bong²✌,2021-12-07 00:00:00,
We support and proud o you to become a next President.,2021-12-07 00:00:00,
Salute you sir BBM and God bless,2021-12-07 00:00:00,
"Congratulations
BBM! You do the best ! The God Will do the rest !!!!!!!!",2021-12-07 00:00:00,
God bless BBM our president soon and vice president Zara durerte keep safe always,2021-12-07 00:00:00,
Nakasubaybay po ang mga BBM SUPPOTERS NYO SIR. God is always w/you and w/MA'AM SARA GOD BLESS YOU ALL.,2021-12-07 00:00:00,
"Sir, i hope that all your plans translate to action when you become our next president. Filipinos don’t need complicated words but rather a simple and logical solutions to our daily issues explained in layman’s terms. May you be the president to continue the Duterte legacy so we don’t go back to square one.

You were once considered as the hope of the future just like how you see our youth becoming our next hope. We are excited to see your detailed platform in your website soon since Unity is already starting to become a movement. And after unity comes the real work.

Great stand on national issues last night during the debate. You may not solve all the problems but we will be here to help you as citizens of this country. #BBMSARA2022 #UniTeamBBMSARA",2021-12-07 00:00:00,
well done po Sir🥰✌️👊,2021-12-07 00:00:00,
You are truly great my President. Solid#BBM!,2021-12-07 00:00:00,
"Congratulations
sir BBM for the Presidential Debate last night. You showed us how intelligent you are by answering all the hard questions given by the panelists. Kudos to you sir BBM 😊
#BBMFORPRESIDENT
2022 ✌️❤️",2021-12-07 00:00:00,
Sir BBM... We are so proud of you always Watching here in RIYADH,2021-12-07 00:00:00,
Excellent answers po our future President👏👏👏,2021-12-07 00:00:00,
"So proud of my President❤️❤️❤️ Salute Pres.BBM #BBMFORPRESIDENT
2022 #BBMSARA2022",2021-12-07 00:00:00,
Ur making us super proud sir!,2021-12-07 00:00:00,
congrats pops..we love you’niteam ❤️💚 godbless po!,2021-12-07 00:00:00,
Very brilliant and smart prof.carlos she like late mariam Defensor i admire you sir Bbm sana you will be appointed as sec.of deped prof.carlos sakali palarin po kayu maging susunod na pangulo.,2021-12-07 00:00:00,
"Congratulations
🎉👏",2021-12-07 00:00:00,
Congrats to SMNI,2021-12-07 00:00:00,
You nailed it Sir,2021-12-07 00:00:00,
Your such a brilliant President you really impressed me the way you answered the questions. KUDOS BBM for President ✌️✌️✌️🇵🇭,2021-12-07 00:00:00,
Congrats sir BBM godbless😇❤,2021-12-07 00:00:00,
"You nailed it sir! You never failed us, and that makes us more proud, I'm a grade 12 student and my first vote is for you sir!❤️🙌",2021-12-07 00:00:00,
God bless always senators,2021-12-07 00:00:00,
"Congrats SMNI for hosting said debate, KUDOS to the presidential candidates who graced the call, GOOD Job BBM, we're proud of you, GOD Bless you more!",2021-12-07 00:00:00,
"Congratulations
to all presidentiables",2021-12-07 00:00:00,
"Mabuti andun ka kahapon sir BBM, (SMNI) Sana makita rin nmin kayo sa mga debate o forum ng ibang network, khit pagtulongan kayo dun Sir, Laban lang po alam nmin lhat ng sagot mo ay galing sa puso at didikasyon mong pagbuklodin ang sambayanan. Iginagalang nmin ang pasya mong huwag dumalo karapatan nyo po un, pero sana umattend din po kayo minsan para walang masabi mga againsts sayo",2021-12-07 00:00:00,
"Crisfeena Lazo Rabang OMG 😱 LIBO LIBONG BBM SARA SUPPORTERS SA AMARANTO SPORT COMPLEX JOY BELMONTE HINDI MAKAPANIWALA IYA K SILA DITO!
MGA KA BBM SARA SUPPORTERS PA WATCH AND SUBSCRIBE AKING Channel BIG THANKS ✌️👊❤️💚
https://
youtu.be/
yp0HxOp3_QMO",2021-12-07 00:00:00,
Crisfeena Lazo Rabang korek... Sana yung ibang network live din para iwas edited kasi may chance na papangitin ang sagot ni BBM. Para makadalo si BBM kung utak lang no much naman sila eh✌✌hehe,2021-12-07 00:00:00,
"Congratulations
to SMNI, the panelists and the 4 candidates...my
cheers to you sir Bongbong Marcos for a job well done! #UniteamBBMSara #BangonBayanMuli #MahalinNatinAng
Pilipinas #OFWUniteamMovem
entMiddleEast ✌️👊🇵🇭❤️💚🙏🌈",2021-12-07 00:00:00,
"If you will become the next president, please give those under rated presidential candidates a better position in the government.",2021-12-07 00:00:00,
"Now we know that only history judges the goodness and good deeds of President Ferdinand Edralin Marcos, Sr. He is truly a hero.",2021-12-07 00:00:00,
"Well done BBM, OUR PRESIDENT FOR 2022,MIST HIGHLY QUALIFIDE,STRON
G LEADERSHIP.,",2021-12-07 00:00:00,
You are brilliant I am proud to you BBM!,2021-12-07 00:00:00,
👏👏👏 Excellent. Godbless sir.,2021-12-07 00:00:00,
"Congratulations
BBM❤️",2021-12-07 00:00:00,
"The more I root for you❤ Congratulations
👏👏👏
#BBMFORPRESIDENT
2022",2021-12-07 00:00:00,
"Congratulations
our soon Presedent of the Philippines
Marcos forever BBMsolid",2021-12-07 00:00:00,
Very well said. You delivered the message and the platform the Filipinos are waiting for. Proud to be Ilocos Norte native! Go go go! BbMSara!,2021-12-07 00:00:00,
The best tlaga bbm solid ang galing 👏🙌godbless my president,2021-12-07 00:00:00,
You did a good job Sir!,2021-12-07 00:00:00,
BBM solid ako for president,2021-12-07 00:00:00,
"true! solid BBMSARA here❤️💚🇵🇭, thank you for raising the flag of Philippines I hope more debates and more caravan pa Po this month my next President❤️💚🇵🇭",2021-12-07 00:00:00,
BBM my entire family are all proud of you. We are full blood loyalists since the time of Apo President Marcos !!!,2021-12-07 00:00:00,
👏 Bravo mahusay talaga God Bless apo BBM,2021-12-07 00:00:00,
Congrats BBM,2021-12-07 00:00:00,
Ang galing galing mo BBM. Ikaw na talaga ang Presidente namin. Good luck n take care.,2021-12-07 00:00:00,
"U really stood out up there last night Apo BBM❤️❤️❤️🎉🎉🎉... Congratulations
for a job well done ✌️✌️✌️✌️",2021-12-07 00:00:00,
"congrats pops... so proud of you...
nakakatakot c dr. clarita carlos pero ikaw napapangiti mo pa c maam..
waaabyou pops..
#MarcosDuterte20
22
#UniTeam
#SandroMarcosfor
congresman",2021-12-07 00:00:00,
Nakka proud ng subra🍾🎈😇😍😘.My President 😇.,2021-12-07 00:00:00,
Sir BBM ingat po kayu ni maam sara palagi sa mga lakad nyo godblessed you po 💚❤️👊✌️,2021-12-07 00:00:00,
Congrats po l.... Im so proud of you bbm... Godbless po,2021-12-07 00:00:00,
We are sososo proud of u our Future President.... ung patalasan ng utak tlg ngyri ky pla umurong ung 4...pti kmi kinakabahan pgk c Madam Clarita na bumubwelo haha,2021-12-07 00:00:00,
"You did so well last night sa debate, Sir. You are very educated and well informed sa problema ng bansa 👏🏼❤️",2021-12-07 00:00:00,
"Its a big yes,for UNITEAM, and we are proud of you as a president good luck BBM, SARAH DUTERTE",2021-12-07 00:00:00,
"Congrats BBM! As expected, you nailed it there at SMNI yesterday! Your wisdom, brilliance and visions for our country’s progress is very well appreciated. You are the man, soon to be the great leader of the land!",2021-12-07 00:00:00,
"so proud of BBM!
❤️❤️❤️
Solid BBM",2021-12-07 00:00:00,
You nailed it my President.. You answered clearly and intelligently.❤️💚,2021-12-07 00:00:00,
"Congrats po sir Bong Bong 🥰
God bless you all po🥰
#BBM",2021-12-07 00:00:00,
Bbm pres.for 2022,2021-12-07 00:00:00,
BBM the next President of the Philippines... Your the Best. God Bless Uni Team,2021-12-07 00:00:00,
"We're so proud of you our future president!👏❤️, ingat palagi, God blesss po 😘💚",2021-12-07 00:00:00,
"You made your supporters proud BBM. Bravo!!!
❤️✌🏼✌🏼❤️ #IAmForBBM #iamforuniteam",2021-12-07 00:00:00,
Soon to be our president very smart and brilliant!,2021-12-07 00:00:00,
"No bias but the four presedential candidate present at SMNI DEBATE were all smart and confident. Congratulations
BBM ❤💚 I hope if you win as President, you will include Mr. Gonzales, Mr. Abella, as one of your team in your administration.
They were good, as good as their intention for the Filipino people, especially Mr. Gonzales. 😊🙏❤💚",2021-12-07 00:00:00,
Vilma Damasing Bulawan except that leftist teody .,2021-12-07 00:00:00,
We love you po our beloved President❤🇵🇭✌,2021-12-07 00:00:00,
"Man of dignity and knowledge❤️ Salute

#BBMSARA2022",2021-12-07 00:00:00,
"Congratulations
BBM!!!",2021-12-07 00:00:00,
Proud Supporter of BBM. You Rock BBM!!!! Go go go!!! Canada is cheering for you.,2021-12-07 00:00:00,
Were very proud as Dabawenyos to have our dear pres. Duterte and now our coming Vp also frm davao DUTERTE pa rin ❤️💚💚💚,2021-12-07 00:00:00,
You did great Pops😁 I wonder what would be MDS reaction if she's alive today. She must be happy as youR mentor. Your barong looks good on you,2021-12-07 00:00:00,
Jhunnelle Sebastian Zeng kung maka Pops ka naman. 🤣✌❤👊💚🇵🇭,2021-12-07 00:00:00,
Divina Gracia Pambansang father-in -Law kaya Pops dapat tawag😁,2021-12-07 00:00:00,
Jhunnelle Sebastian Zeng ah ok. Now i know👍,2021-12-07 00:00:00,
"BBM the best among all.
God bless and stay safe 💖💖💖💖",2021-12-07 00:00:00,
Proud supporter here ♥,2021-12-07 00:00:00,
"Worth to watch Congrats SMNI
Social Ang venue, Ang mga participants wow the panels, the host basta lahat perfect Congrats",2021-12-07 00:00:00,
The best ka talaga BBM,2021-12-07 00:00:00,
Well done Sir! 👏👏👏,2021-12-07 00:00:00,
Go BBM.. You are my President because for me you are the only qualified for that position and I love your vision for our beloved country.. You really loved your fellow Filipino's. Pinklawan always bashing you and your family but you never talked back. Any bad words to them. I salute you BBM.,2021-12-07 00:00:00,
Congrats po sir BBM ang galing nyo po talaga kayo na ang next President ng bansa natin.God bless po & keep safe always..we love you!❤❤❤✌✌✌,2021-12-07 00:00:00,
Congrats BBM!!!,2021-12-07 00:00:00,
So proud of you po Apo BBM 🙏🙏🙏,2021-12-07 00:00:00,
"Congratulations
sir next pres BBM 👍👍👍",2021-12-07 00:00:00,
God bless the next President of the Philippines 🇵🇭❤️,2021-12-07 00:00:00,
"You really made us very proud, PBBM! ✌️🙂❤️🇵🇭",2021-12-07 00:00:00,
"Allow me to share my insight and intuition. Bong Bong Marcos is ""The Universe Choice"". He is meant to be the next president of the Philippines. It is his destiny to lead. To bring the Philippines to where his dad originally wanted us to be. We are fortunate because it in our lifetime that it will happen. Just like what his dad said-\-\Can you argue with destiny? So be it! BBM is just as surprise as you are that so many people are rooting for him for presidency. We are not saying that other presidential candidates are a bad choice or not capable to lead. All candidates are equally capable. But out of a million chance to bring the Philippines out of hardship, we only have 1 and only chance. Allow destiny to take its own course. SPREAD LOVE. NOT HATE. A decade ago, one elderly woman whom I met said ""If the Philippine HEAL.The World Heal."" This I long to see to save the future of our children and children's children. ...God bless Philippines..Pl
ease Respect my Opinion..
Mother said: We have Divine Justice...
Farther said: Do not argue the Destiny...
Son sings: Let it be...

@Queen berry
#BONGBONGMARCOSf
orPRESIDENT2022",2021-12-07 00:00:00,
God bless you sir! Our family is behind you and sara!,2021-12-07 00:00:00,
Congrats po my future president..👏👏may the Almighty guide and bless u..😊 ✌👊❤💚,2021-12-07 00:00:00,
We also Congratulate other Candidates with their bravest appearances sa kanilang DEBATE ❤❤❤ ... Grabi kayo ... Ganda ng Debate very friendly... ❤,2021-12-07 00:00:00,
"Congratulations
Pops❤️✌️ I'm so proud of you po😊",2021-12-07 00:00:00,
"Congratulations
sir! 💕 ❤️",2021-12-07 00:00:00,
"Congratulations
Sir BBM, looking forward for another debate, galing nyo po 👏 😊 #mypresidentbbm2
022",2021-12-07 00:00:00,
"Congratulations
my PRESIDENT ❤️",2021-12-07 00:00:00,
M very kappy for u sir BBM u attended n made good at the SMNI Presidential Debate n M so proud of u sir BBM Congrats sir. Go go go onward for ur victory sir U will be our next presudent 2022✌✌✌🇵🇭🇵🇭🇵🇭❤❤❤🙏🙏🙏😍✌😍👍👍👍,2021-12-07 00:00:00,
"You did a great job sir! I salute you ❤🙌🏻
You prove to all of your fans how realistic and action driven your answers are. Just wow! Laban BBM! ❤❤❤❤",2021-12-07 00:00:00,
karapat dapat po talaga kaung mamuno po sa buong bansa pres.bbm soon...kasama nio po kmi sainyong pagsulong ng pagkkaisa ...maraming salamat po sa mga positibo po niong pinakkita para sa bayan♥️♥️♥️♥️💚💚💚💚,2021-12-07 00:00:00,
"Congratulations
my BBM, galing talaga sumagot",2021-12-07 00:00:00,
"You all nailed it, but you outshone them with your pragmatic solutions.",2021-12-07 00:00:00,
I al satisfied with the way you interpolate the questions and excellent composure of a true leader so my precious vote is for YOU,2021-12-07 00:00:00,
Proud voter here!💖🇵🇭✨,2021-12-07 00:00:00,
"I've watched pres.Ferdinand Marcos on youtube,how he delivered his speech... He sounds like BBM❤️He is destine to be our next Pres..🇵🇭 like his father, Pres.FEM",2021-12-07 00:00:00,
BBm solid!!,2021-12-07 00:00:00,
MARAMING HUMAHANGA SAYO BBM SAMA MAY 9 NA BUKAS PARA BUBOTO NAKI SAYO BBM ANG PRESEDENTE KO MULA PA DA TATAY MO BUMUTO NA AKO SA MGA MARCOS,2021-12-07 00:00:00,
"A very big congratulations
to my upcoming president BBM.",2021-12-07 00:00:00,
God bless you always BBM from pangasinan ILOCANO kami,2021-12-07 00:00:00,
Salute to you our future President! ☺️❤️,2021-12-07 00:00:00,
Congrats to all participants .,2021-12-07 00:00:00,
Mama len len cooking even in difficult times whehen prest thats what she will do in diffivult times,2021-12-07 00:00:00,
"Congratulations
sir bbm wala ka talagang kapantay down ko earth ka parin kagaya ng inyo g father hindi mo kinalimutan ang mga mahihirap gusto ko pong mabalik ang masagana at kadiwa para sa amin mahihirap we proud of you is kaya ako nag paregesterd dito sa hongkong para maka boto para sa bansa po po natin",2021-12-07 00:00:00,
"congratulations
to my becoming PRESIDENT BBM .......GODBLESS
PO",2021-12-07 00:00:00,
You did a great job paps. ✌️❤️,2021-12-07 00:00:00,
"Congratulations
🎉 👏👏sir BBM",2021-12-07 00:00:00,
"Answered prayer. BBM for President .Thank you Lord,amen🙏",2021-12-07 00:00:00,
Proud of you Sir. Simply the best ❤️,2021-12-07 00:00:00,
"My vote is for BBM✌️❤️He answered related to the questions and clearly address & present the solution to the problem of our Country. BBM IS THE ONE! Let's vote for a leader who has the vision of
our nation's progress, development a unifying president among
its people.. That is why ""I am proud that Bong Bong Marcos❤️✌️
is my President""",2021-12-07 00:00:00,
"Solid apo bbm landslide .we are proud ilocanos.Godble
ss Philippines",2021-12-07 00:00:00,
congratulations🙏🎉🎉🎉👍👍👍,2021-12-07 00:00:00,
u never dsappoint us sir BBM. U make us v proud.😍,2021-12-07 00:00:00,
"Congratulations
po sir BBM!! ❤💚✌",2021-12-07 00:00:00,
"Congratulations

Bongbong Marcos I'm rooting for you because I'm confident that you can carry the Country especially with regards to Foreign Relations.

Whatever issues your family had - I believe it when you said that you will comply with the court's decision.

Be safe and perform your duties once elected.",2021-12-07 00:00:00,
"Congratulations
my President ✌❤🙏",2021-12-07 00:00:00,
"Please prioritize nyo din po ang MAAYOS NA SERBISYO NG MGA AHENSYA NG GOBYERNO sa publiko. GOVERNMENT EMPLOYEE COMPLAINT hotline lalo na sa SSS, PAGIBIG, PSA AT MGA KAPULISAN. Ito ay para ma assess ang kalidad ng trabaho na kanilang ginagawa. Public service satisfaction survey para hindi abusado, tamad at bastos ang nga nagttrabaho sa mga ahensya ng gobyerno!",2021-12-07 00:00:00,
Salute to you Sir ❤️🇵🇭❤️ #BBM2022 MY next President ❤️❤️,2021-12-07 00:00:00,
"Outstanding debate! Your the best bbm ,
Ilocanos pride!",2021-12-07 00:00:00,
Congrats Sir were proud of you ❤❤❤ Godbless sir Bongbong Marcos ❤❤❤,2021-12-07 00:00:00,
Watching from Riyadh ksa god bless bbm Marcos pa rin talaga solid from mindoro,2021-12-07 00:00:00,
"CONGRATULATIONS
! TO OUR FUTURE PRESIDENT BBM WE'RE PROUD OF U IT WAS A GREAT AND WITH HIGHLY RESPECTED DEBATE ,THANKS GOD AND THANKS TOO FOR SMNI FOR THERE LIVESTREAM . GOD BLESS U AND PROTECT U AS WELL AS UR FAMILY'S AND EVERYONE'S AMEN 🙏❤️❤️❤️🇵🇭🇵🇭🇵🇭",2021-12-07 00:00:00,
"Excellent 👏👏👏‼️ We are truly proud of you😊You’re the best 🤗 Keep shining our dear president to be🙏 Thank you so much for your candidacy. We can feel the love and sincerity of our late president, President Ferdinand Marcos and the gorgeousness of your mother, The First Lady, Imelda R. Marcos ♥️♥️♥️ Sama sama tayong babangong muli✌️
#MahalinNatinAng
Pilipinas
#BBMSARA2022
❤️❤️❤️💚💚💚🥰",2021-12-07 00:00:00,
"congratulations
our soon to be President BBM...✌️🇵🇭❤️",2021-12-07 00:00:00,
You are welcome BBM and GOD bless you today and for always.,2021-12-07 00:00:00,
"The BEST of the Best... Brilliant 👏👏👏
Godbless our future president BBM",2021-12-07 00:00:00,
The best debate so far to the highest level,2021-12-07 00:00:00,
God blessed Mr. Fedinand Bong bong Marcos for President 2022 be strong God is our strength.🙏♥️,2021-12-07 00:00:00,
You are more qualified! We support you. God bless you Mr Marcos Jr,2021-12-07 00:00:00,
"Undoubtedly, BBM is brilliant, diplomatic, logical and a good statesman!!!! Highly-qualifie
d to lead a struggling nation in these trying times. Go for the win, my President!!!! #BBMSARA2022 ❤💚❤💚❤💚❤💚",2021-12-07 00:00:00,
"BBM, u gave ah good answer, well said ,salute to you Mr. President.",2021-12-07 00:00:00,
Proud uniteam supporter here. From Leyte,2021-12-07 00:00:00,
"Congratulations
our future president✌️✌️❤️",2021-12-07 00:00:00,
Galing mo tlga my president bbm,2021-12-07 00:00:00,
Maraming salamat po Papa Lord at nasagot po ng boong puso at pagmamahal sa kapwa ang lahat ng tanong ni BBM kaya magiisip na po tayo ng mabuti para sa pagkakaisa ng bansa natin,2021-12-07 00:00:00,
Praying for your victory our next president.,2021-12-07 00:00:00,
"Congratulations
SMNI job well done. Congratulations
to the 4 presidential participants (BBM, Leody, Gonzales & Abellana) you did your best to answer the difficult questions thrown by the professional panelists.

The SMNI Presidential debate will boost & increase the voters trust for BBM.

Mabuhay BBM solid po tayo, sure winner na, whether you like it or not.🙏🇵🇭❤️",2021-12-07 00:00:00,
I watched the debate n was impressive. BBM Sara Uniteam.. Mabuhay n praying for the win Uniteam.,2021-12-07 00:00:00,
We are proud of you sir✌👊🇵🇭❣,2021-12-07 00:00:00,
"Philippines 17th President.....O
ur very own BBM, hail from the NORTH....Proud ilocana here ...brilliant, humble, kind and God fearing....can'
t wait to see u sir back in Malacañang....G
od bless U and VP- SARAH🇵🇭🇵🇭🇵🇭✌️✌️✌️ 👊👊👊💖",2021-12-07 00:00:00,
"We love you BBM, sana maipagpatuloy mo ang mga plano ni Tatay Digong, we love UNITEAM 😊",2021-12-07 00:00:00,
"Good job SMNNI..proud of you our future President BBM...you've made it.CONGRATULATI
ONS!!!",2021-12-07 00:00:00,
"Congratulations
our next president BBM ❤️🙏",2021-12-07 00:00:00,
"My Pres. BBM, brilliant like his late father Pres.FEMarcos✌️🇵🇭",2021-12-07 00:00:00,
The best brilliant man ❤️💚,2021-12-07 00:00:00,
Congrats 🎉 ninong,2021-12-07 00:00:00,
Bbm sara team God bless po,2021-12-07 00:00:00,
"Congratulations
sir BBM, we love you 🙏❤️🇨🇿✌️👊",2021-12-07 00:00:00,
BBM congrats. Stay and healhty. You're g,2021-12-07 00:00:00,
God bless you our up coming President Marcos!!,2021-12-07 00:00:00,
"Congratulations
apo lakay your excellent my president BBM ❤️❤️❤️✌️💚💚💚",2021-12-07 00:00:00,
The best ka tlga president🐅🇵🇭✌️❤️,2021-12-07 00:00:00,
Bbm very proud here pilipino here in milan italy. Pinuyat nyo ako sa panonood galing ng future president ko very cloud and clear mga sagot. Mapa english man or tagalog galing sumagot. Kahit ang hirap ng mga question.❤️💚✌️👊,2021-12-07 00:00:00,
"Im so proud of you President BBM.❤
✌❤",2021-12-07 00:00:00,
Congrats Dad ❤️,2021-12-07 00:00:00,
"Proud of you Sir BBM our next future President.. God bless you and Uniteam, 💖💚✌👊💖✌🇵🇭🇵🇭🇵🇭",2021-12-07 00:00:00,
"Congratulations
my president ♥️💚",2021-12-07 00:00:00,
The best ang SMNI NEWS KUDOS dapat ganito ang manga debates walang siraan kundi plataporma at mga plano para sa ating bansang pilipinas ❤ congrats Candidates Salute❤❤,2021-12-07 00:00:00,
